Date,Open,High,Low,Close,Volume,Change
2017-03-29,22520,22540,22357,22469,80910,0.0008463251670378646
2017-03-30,22500,22505,22337,22469,43942,0.0
2017-03-31,22465,22701,22341,22707,22781,0.010592371712136783
2017-04-03,22780,23159,22659,23162,73740,0.020037873783414817
2017-04-04,23155,23338,23010,23241,84230,0.0034107590018133127
2017-04-05,23244,23347,23100,23266,35496,0.0010756852114797155
2017-04-06,23229,23328,23010,23256,12121,-0.0004298117424568204
2017-04-07,23334,23500,23299,23374,35135,0.005073959408324669
2017-04-10,23377,23377,22831,22915,22457,-0.01963720373064093
2017-04-11,22930,23138,22830,23082,20711,0.0072878027492908615
2017-04-12,23049,23124,22846,22955,17398,-0.005502122866302694
2017-04-13,22959,23123,22949,23068,18140,0.004922674798518933
2017-04-14,23063,23297,22959,23004,45205,-0.0027744061036933942
2017-04-17,23065,23442,23050,23444,37232,0.019127108328986342
2017-04-18,23505,23564,23298,23548,37273,0.00443610305408626
2017-04-19,23540,23654,23446,23602,38862,0.002293188381178979
2017-04-20,23624,23835,23564,23785,106174,0.007753580205067445
2017-04-21,23785,23810,23634,23745,54438,-0.0016817321841496868
2017-04-24,23752,23752,23378,23379,14610,-0.015413771320277991
2017-04-25,23406,23619,23406,23543,34565,0.007014842379913677
2017-04-26,23600,23675,23467,23469,27934,-0.003143184810771804
2017-04-27,23561,23676,23378,23479,10650,0.0004260939963356414
2017-04-28,23476,23571,23334,23439,19112,-0.0017036500702756197
2017-05-02,23436,23476,23289,23364,21459,-0.0031997952131063157
